Id,Action
1,0.956429584376
2,0.971529789921
3,0.971918123517
4,0.97086050268
5,0.967338481197
6,0.972015128236
7,0.970952875299
8,0.972122271252
9,0.77646370162
10,0.970056773333
11,0.96555234104
12,0.970514179736
13,0.9695825198
14,0.96858510851
15,0.959782131796
16,0.963409208236
17,0.960241064262
18,0.968559232365
19,0.971779273848
20,0.971624123828
21,0.972193766358
22,0.972356036018
23,0.971379063358
24,0.970586262803
25,0.970378879512
26,0.950012406282
27,0.971010957454
28,0.968124409705
29,0.971482446875
30,0.950745600164
31,0.970054993723
32,0.970080555396
33,0.971882802213
34,0.97155809081
35,0.970860695993
36,0.972032287562
37,0.971290366994
38,0.971623212686
39,0.968615705373
40,0.966840226852
41,0.969425218992
42,0.970785759314
43,0.970560520871
44,0.971041731726
45,0.970484980223
46,0.970978701318
47,0.971554090228
48,0.970699267003
49,0.972044203756
50,0.971114284795
51,0.964438801625
52,0.972098596455
53,0.971532606064
54,0.971855181981
55,0.967958661451
56,0.971099699316
57,0.97059570709
58,0.972266305745
59,0.970398805583
60,0.971371895489
61,0.972171553662
62,0.971920090122
63,0.968454060805
64,0.971821580718
65,0.971827524488
66,0.970301087857
67,0.96933707077
68,0.97212041317
69,0.96496530239
70,0.627199146252
71,0.970782953656
72,0.969818312442
73,0.971908196055
74,0.972084952685
75,0.971267707719
76,0.971758223325
77,0.97141208905
78,0.956588186839
79,0.529243413494
80,0.971472929384
81,0.971585301379
82,0.971264368394
83,0.97164325004
84,0.970936854744
85,0.970252414123
86,0.964496408915
87,0.970330954502
88,0.97121088892
89,0.970695451622
90,0.957061457329
91,0.967399581509
92,0.874116428617
93,0.971718857933
94,0.970508435086
95,0.971813505598
96,0.970823780373
97,0.0726911193905
98,0.965702955897
99,0.971753709278
100,0.971821896989
101,0.956944502197
102,0.643740522796
103,0.9709353779
104,0.97057485847
105,0.780340240333
106,0.971748246366
107,0.971249658338
108,0.970989128391
109,0.971775761493
110,0.970619150366
111,0.913970388434
112,0.971520954121
113,0.96798944625
114,0.970959717443
115,0.969581528011
116,0.969704258692
117,0.971242006011
118,0.971916073202
119,0.972265419686
120,0.969698797112
121,0.963207077111
122,0.970057611741
123,0.970243886399
124,0.971120559596
125,0.971371997088
126,0.968343772468
127,0.956582057554
128,0.962084905444
129,0.967708644181
130,0.971552688221
131,0.971854832945
132,0.971753825523
133,0.970318250235
134,0.957382412703
135,0.971847452961
136,0.971245335059
137,0.971928074775
138,0.968447471753
139,0.933620562362
140,0.971497304628
141,0.971998790875
142,0.971203204536
143,0.971750056471
144,0.971530727731
145,0.97187440277
146,0.918969794481
147,0.947682703794
148,0.951049320591
149,0.971967857346
150,0.97139516173
151,0.970488810221
152,0.947539632282
153,0.970891183974
154,0.968149133937
155,0.970187899356
156,0.960824455231
157,0.969740667991
158,0.971414008705
159,0.934504921586
160,0.970424221151
161,0.941479197002
162,0.971005958029
163,0.971608066667
164,0.969697290549
165,0.97169808739
166,0.971858544902
167,0.9625354253
168,0.967016458397
169,0.971452743792
170,0.971847145857
171,0.970004059431
172,0.966175322665
173,0.967529535235
174,0.971017395348
175,0.970767541266
176,0.966403035597
177,0.949572407596
178,0.971474936081
179,0.972205024563
180,0.964215519961
181,0.437173741892
182,0.971177755084
183,0.962404781255
184,0.955691293479
185,0.970378838662
186,0.967646513006
187,0.971683909178
188,0.967716586043
189,0.495266641847
190,0.968867015322
191,0.971447651618
192,0.969994623415
193,0.971695602635
194,0.970469869235
195,0.965171900584
196,0.972327915287
197,0.970415294089
198,0.968834980225
199,0.971034850357
200,0.620980804823
201,0.971461099982
202,0.968383896859
203,0.969645187309
204,0.965857696503
205,0.970620267918
206,0.970796433402
207,0.972002927565
208,0.969493478416
209,0.852737665659
210,0.736489467298
211,0.966535551868
212,0.969354033461
213,0.972090419653
214,0.969802607731
215,0.97147515275
216,0.951726867185
217,0.969197868955
218,0.971931500498
219,0.970941981908
220,0.968764377098
221,0.809602245474
222,0.972247147813
223,0.97147907614
224,0.9680650756
225,0.970717640693
226,0.791170796332
227,0.961387703336
228,0.971731662507
229,0.972005186679
230,0.971359641029
231,0.968076988188
232,0.942386623973
233,0.966802093836
234,0.0641742418444
235,0.966380858942
236,0.964858110917
237,0.971314668699
238,0.969481719911
239,0.952425734538
240,0.971641363094
241,0.970949123868
242,0.857340379384
243,0.115788540292
244,0.969567846706
245,0.971455544688
246,0.972003969404
247,0.969796894184
248,0.971590130614
249,0.971439051331
250,0.972090308204
251,0.971729913908
252,0.955039662476
253,0.971573445366
254,0.971696290433
255,0.972320381373
256,0.970458633231
257,0.970438532345
258,0.966558629165
259,0.971573976244
260,0.9710136258
261,0.9699077944
262,0.968493933012
263,0.971441958719
264,0.971745705694
265,0.972094945548
266,0.968614153946
267,0.97175073612
268,0.971747482037
269,0.970757573763
270,0.971589841611
271,0.969612763144
272,0.969257688215
273,0.97181044091
274,0.298929756041
275,0.971747779536
276,0.939732371204
277,0.971772685291
278,0.971794416326
279,0.969113893516
280,0.9691730908
281,0.967600503507
282,0.972276938032
283,0.969073338347
284,0.969943547655
285,0.971810998024
286,0.961160222701
287,0.97211311466
288,0.966346662032
289,0.971527388734
290,0.972013233019
291,0.925707238024
292,0.938694218081
293,0.971611522249
294,0.967291376743
295,0.970461831098
296,0.0457596477264
297,0.277468207519
298,0.965781844498
299,0.950798181844
300,0.97197397679
301,0.829968809965
302,0.971613183534
303,0.932198980839
304,0.960765819324
305,0.971503517031
306,0.970517020403
307,0.970087850496
308,0.972141030069
309,0.96923249412
310,0.970958564422
311,0.971721173506
312,0.970733918695
313,0.972033005041
314,0.97088561316
315,0.972039949958
316,0.97139691257
317,0.9615858443
318,0.971970707839
319,0.968052220931
320,0.972060375448
321,0.970479118844
322,0.0468456729716
323,0.972342353217
324,0.972212062495
325,0.971232722867
326,0.963386736025
327,0.971995817593
328,0.972102821757
329,0.97050011749
330,0.970658818548
331,0.972098803583
332,0.970656796835
333,0.972015505423
334,0.967854723175
335,0.971790216233
336,0.968249062942
337,0.971361678513
338,0.96959173513
339,0.971083722947
340,0.970185247203
341,0.969305302183
342,0.971133848049
343,0.963695470249
344,0.971829069133
345,0.97161242982
346,0.966320687536
347,0.971677272586
348,0.970562301716
349,0.971013837052
350,0.911456336516
351,0.970461306205
352,0.971945231016
353,0.971433688763
354,0.897038374829
355,0.969787629622
356,0.972089246227
357,0.963806838315
358,0.971124739168
359,0.970287871063
360,0.573251469663
361,0.968007123039
362,0.970912860822
363,0.966909525656
364,0.954671773901
365,0.972147849286
366,0.972205911806
367,0.970308892157
368,0.972098271506
369,0.968559976657
370,0.971758749609
371,0.971396682012
372,0.969762956903
373,0.862837680555
374,0.104769952817
375,0.970386247142
376,0.971498025718
377,0.750101760642
378,0.970835001282
379,0.971792708783
380,0.872602665328
381,0.884670846829
382,0.971094226697
383,0.972160806624
384,0.968213117166
385,0.965058180534
386,0.971274938473
387,0.930765115417
388,0.963721318679
389,0.971974369807
390,0.971876385312
391,0.968248166441
392,0.970854675765
393,0.970332744397
394,0.971057985581
395,0.965665602934
396,0.971378457922
397,0.971197947037
398,0.971752580905
399,0.971370957426
400,0.971309192334
401,0.970427682928
402,0.971532326416
403,0.970551109189
404,0.96993154941
405,0.967542023215
406,0.968588275634
407,0.96907722701
408,0.97097844266
409,0.971091857277
410,0.971698441194
411,0.972251513589
412,0.948755711509
413,0.946227407841
414,0.970942332396
415,0.9707309399
416,0.969583566031
417,0.971300294472
418,0.971319958909
419,0.963044556473
420,0.97173378961
421,0.97186133521
422,0.971081471096
423,0.963935862256
424,0.957369689489
425,0.971814466083
426,0.971264357694
427,0.971249371296
428,0.970938343742
429,0.968471637889
430,0.971781870059
431,0.97087189683
432,0.968991529293
433,0.966239633225
434,0.969125555411
435,0.96943447681
436,0.972077628155
437,0.966623329539
438,0.0364637107272
439,0.970019652999
440,0.194095109985
441,0.970412164216
442,0.972407939569
443,0.971686585642
444,0.971933873422
445,0.962674310073
446,0.971863528534
447,0.968968155368
448,0.971484596136
449,0.971352038441
450,0.971049948222
451,0.9493578853
452,0.97058037139
453,0.972049042211
454,0.966246773819
455,0.965946325262
456,0.971849156204
457,0.97174273188
458,0.972007471792
459,0.972181031618
460,0.726282949369
461,0.862211868218
462,0.972158391527
463,0.970517786985
464,0.970383824926
465,0.971819728794
466,0.972117695454
467,0.182663341104
468,0.965357686888
469,0.971514208112
470,0.97131991896
471,0.970893702141
472,0.97003381612
473,0.972136147237
474,0.966852943912
475,0.970642761265
476,0.970555411169
477,0.971182234672
478,0.971866763714
479,0.972067590412
480,0.971521354693
481,0.97143262968
482,0.969248575741
483,0.972059195781
484,0.970720311531
485,0.971001167841
486,0.966849433892
487,0.96774357806
488,0.969658156216
489,0.971343330261
490,0.970890762034
491,0.971333039574
492,0.971072254522
493,0.955991265237
494,0.971871455526
495,0.970526132786
496,0.971688714143
497,0.971912522578
498,0.971714061548
499,0.971932730939
500,0.970403861425
501,0.968175141753
502,0.850693253953
503,0.968274612359
504,0.971502277133
505,0.969100956514
506,0.971670383159
507,0.971442962596
508,0.970152381428
509,0.970017874155
510,0.0403946485335
511,0.967830472997
512,0.971300555728
513,0.968461627765
514,0.944199735325
515,0.970827706151
516,0.971408660895
517,0.97202241855
518,0.958085807235
519,0.968382718288
520,0.920105121869
521,0.971718803377
522,0.961983959323
523,0.971650210935
524,0.083658330753
525,0.932676830259
526,0.394559539627
527,0.96955994273
528,0.969964262578
529,0.97067094844
530,0.971988282714
531,0.966860708764
532,0.970653076182
533,0.971302042896
534,0.970999647161
535,0.971756444819
536,0.972053358075
537,0.972057289597
538,0.970771614505
539,0.969369531908
540,0.95775361946
541,0.971190447806
542,0.970986000805
543,0.871283811672
544,0.970621897311
545,0.969343904583
546,0.972081328275
547,0.452361745249
548,0.964358031214
549,0.960752057602
550,0.966423421544
551,0.971430522031
552,0.963146787216
553,0.970994061383
554,0.96768346696
555,0.970933112242
556,0.967866211581
