Id,Action
1,0.940321116615
2,0.942188703094
3,0.942681757003
4,0.942822468229
5,0.948790175791
6,0.942685790002
7,0.941660440301
8,0.943262061938
9,0.948406428429
10,0.941885015858
11,0.942602886786
12,0.942164923472
13,0.942720773684
14,0.936188500895
15,0.941890515129
16,0.94227343135
17,0.93020561471
18,0.936767954969
19,0.942822892324
20,0.942696630439
21,0.943136950772
22,0.942364860369
23,0.941768471234
24,0.942153511774
25,0.942894936008
26,0.943171135142
27,0.942673649141
28,0.942218566146
29,0.942284030134
30,0.942977337239
31,0.943001046342
32,0.94246913847
33,0.942671804549
34,0.942785179826
35,0.942803716477
36,0.942350218775
37,0.942628627676
38,0.943275797287
39,0.942634410345
40,0.94221874876
41,0.9411134827
42,0.942597583691
43,0.942468329117
44,0.942783441671
45,0.942669534029
46,0.942366010416
47,0.942818839684
48,0.942229674738
49,0.943481492595
50,0.942826088495
51,0.943883932411
52,0.942683626699
53,0.942527627767
54,0.942713345221
55,0.942195009365
56,0.942569084561
57,0.942763144786
58,0.942843666751
59,0.942831894533
60,0.942481526836
61,0.942546937746
62,0.942945829063
63,0.942562478501
64,0.942848545958
65,0.943143718405
66,0.94289049833
67,0.94270901247
68,0.942733215616
69,0.943526186682
70,0.942221410689
71,0.942390795866
72,0.942944611996
73,0.94268867241
74,0.942925108965
75,0.942548578843
76,0.942923099795
77,0.942842133177
78,0.943862471067
79,0.941135252879
80,0.943089268777
81,0.942821943763
82,0.942761960607
83,0.941687981569
84,0.942860273663
85,0.942639603711
86,0.942214967572
87,0.942310997319
88,0.942756880755
89,0.942752177252
90,0.938568094433
91,0.942839455118
92,0.941783161397
93,0.942813603229
94,0.942465456557
95,0.942493407094
96,0.942747437377
97,0.940868603348
98,0.944062626987
99,0.942593861825
100,0.942612445934
101,0.944140591518
102,0.924695672386
103,0.942574580896
104,0.942647991074
105,0.924582726914
106,0.942717434562
107,0.942920156939
108,0.942016773172
109,0.942483697301
110,0.942268384447
111,0.942543850707
112,0.942076144529
113,0.942777096353
114,0.942691012276
115,0.942481790864
116,0.942279031997
117,0.942607180697
118,0.941170475238
119,0.942733259772
120,0.942551332151
121,0.941227240317
122,0.942629153018
123,0.939369779442
124,0.942855030795
125,0.942602301179
126,0.937443720495
127,0.935986011944
128,0.942214319038
129,0.940916275866
130,0.942833089498
131,0.942930279649
132,0.942853445959
133,0.942668049332
134,0.940757569325
135,0.942759650331
136,0.941382275123
137,0.942877548012
138,0.940955711975
139,0.945770253895
140,0.942886628648
141,0.943032871872
142,0.941868148433
143,0.942748791957
144,0.942612876281
145,0.942814046061
146,0.934861983694
147,0.935462981571
148,0.937676177014
149,0.942876469321
150,0.942458409447
151,0.942971979744
152,0.939493642451
153,0.942879263146
154,0.941752724134
155,0.942028948606
156,0.943083847974
157,0.942843798153
158,0.942615708926
159,0.94378852319
160,0.941773068208
161,0.944379520449
162,0.942814189833
163,0.94284023412
164,0.94235744289
165,0.942550419302
166,0.942825339711
167,0.942465159236
168,0.943302957921
169,0.942537595417
170,0.942678600892
171,0.942969255267
172,0.948607177132
173,0.941886484907
174,0.942709552475
175,0.942508671982
176,0.948952230098
177,0.94376618332
178,0.942698396046
179,0.943136726637
180,0.940295934846
181,0.948344894356
182,0.942607839729
183,0.941485695234
184,0.94210721739
185,0.94277853471
186,0.94249203664
187,0.94274774349
188,0.942686554827
189,0.937883845918
190,0.943204251978
191,0.942923793443
192,0.94275039048
193,0.942983600338
194,0.94265995041
195,0.942634003894
196,0.942685066636
197,0.942440660293
198,0.942185997086
199,0.942812668822
200,0.946425284585
201,0.942684184107
202,0.942609182081
203,0.941472547919
204,0.943424792202
205,0.942909656322
206,0.942337652092
