Id,Action
1,0.958520325758
2,0.970665975747
3,0.971054942928
4,0.969903049397
5,0.966993743718
6,0.971078949154
7,0.970699978928
8,0.971106806069
9,0.764395231539
10,0.970371830831
11,0.964070946007
12,0.970001313023
13,0.969003521474
14,0.969476523115
15,0.961160414944
16,0.958407755455
17,0.954901317953
18,0.968229562148
19,0.970928684411
20,0.971027849395
21,0.971273171279
22,0.971496232388
23,0.970506223701
24,0.969941560942
25,0.969532694277
26,0.94846512713
27,0.970086240898
28,0.968297495201
29,0.970555631615
30,0.946914155768
31,0.969012545691
32,0.969552207855
33,0.970638192994
34,0.970742563923
35,0.969899318299
36,0.971025301412
37,0.970778640613
38,0.970740169107
39,0.968639450388
40,0.965896382039
41,0.96947524362
42,0.970452680885
43,0.970416517633
44,0.970581926825
45,0.970257829649
46,0.969900500782
47,0.970735885276
48,0.97048788176
49,0.97117967711
50,0.970042079508
51,0.963070625533
52,0.971172914897
53,0.970486184864
54,0.97109337022
55,0.968499116709
56,0.970321218092
57,0.968421115077
58,0.971323527387
59,0.969407463184
60,0.970138343439
61,0.971428857163
62,0.971176185252
63,0.967640391062
64,0.970887493305
65,0.971155887098
66,0.969076874979
67,0.968636691892
68,0.971334122944
69,0.959398999605
70,0.767430455433
71,0.970324035717
72,0.968864719772
73,0.971018971029
74,0.971088611017
75,0.970622669278
76,0.970891218783
77,0.970480381562
78,0.954798958902
79,0.593870944322
80,0.970526324992
81,0.970514978605
82,0.970244070746
83,0.970752316867
84,0.970556446794
85,0.969407419846
86,0.965469832491
87,0.970267891758
88,0.970373795228
89,0.971091056873
90,0.960401035494
91,0.968159035446
92,0.902978846378
93,0.970951389026
94,0.969300173375
95,0.970754172874
96,0.970183531617
97,0.0679276330645
98,0.964002861183
99,0.970898161902
100,0.971368631469
101,0.955225626179
102,0.798056998108
103,0.970475600228
104,0.969577437122
105,0.787661680092
106,0.970879267065
107,0.970182966685
108,0.970503539114
109,0.971004929331
110,0.970227658711
111,0.900750869304
112,0.971108527663
113,0.966807721429
114,0.970219192397
115,0.968352820623
116,0.969069173648
117,0.970435597126
118,0.971264397424
119,0.971499797182
120,0.968847819121
121,0.964876729547
122,0.970479504
123,0.969504284872
124,0.970086170866
125,0.970278038507
126,0.969620229582
127,0.963027941872
128,0.961071910073
129,0.966299663614
130,0.970845294963
131,0.970958820453
132,0.970710606902
133,0.969334086933
134,0.959279656293
135,0.971052957032
136,0.970158789378
137,0.971086866289
138,0.969509991989
139,0.921898654534
140,0.970407248901
141,0.971044470858
142,0.970186114919
143,0.970975569737
144,0.970951498791
145,0.970893400904
146,0.940177967583
147,0.958333566881
148,0.962263087737
149,0.971068969051
150,0.970527637483
151,0.969397337132
152,0.948991362265
153,0.970085004273
154,0.967634930217
155,0.970506424185
156,0.960181804659
157,0.968487842858
158,0.970488210793
159,0.933019771507
160,0.970271162026
161,0.934027684829
162,0.970056646255
163,0.970514346186
164,0.968506368898
165,0.970761659157
166,0.970799043132
167,0.965412766154
168,0.965657233507
169,0.970561949571
170,0.971164019292
171,0.969177016851
172,0.965333851483
173,0.967461063736
174,0.969963095926
175,0.969970945148
176,0.965209079968
177,0.945281054941
178,0.970852067099
179,0.971341579315
180,0.967614244386
181,0.207809522391
182,0.970650568378
183,0.962643946884
184,0.950901005154
185,0.969849229805
186,0.96763370964
187,0.970731627731
188,0.967617719058
189,0.504114050429
190,0.968053852374
191,0.970417256796
192,0.9695127254
193,0.970766378693
194,0.970601410205
195,0.964358065606
196,0.971483010147
197,0.970598547574
198,0.969926675874
199,0.970181426116
200,0.584787523964
201,0.970361754972
202,0.968875982078
203,0.969521554582
204,0.963889781524
205,0.969790382095
206,0.969918088747
207,0.971130417036
208,0.968348542351
209,0.872161399258
210,0.796694381926
211,0.96650333796
212,0.968542260679
213,0.971116324935
214,0.968065087187
215,0.970790031059
216,0.954426229183
217,0.96985657645
218,0.970908993778
219,0.970668140948
220,0.969567262756
221,0.847641139956
222,0.971331027011
223,0.970640695805
224,0.966538115918
225,0.970927539454
226,0.823577902416
227,0.957549072618
228,0.970992154701
229,0.971160216093
230,0.970033360406
231,0.967477496442
232,0.935748346843
233,0.965004650387
234,0.0887296071346
235,0.967518325977
236,0.963057911145
237,0.970630531031
238,0.968007008896
239,0.943152261376
240,0.970750589832
241,0.969544300573
242,0.863879674831
243,0.116166116022
244,0.968644542591
245,0.97072744224
246,0.971070743351
247,0.969022625708
248,0.970703674665
249,0.970757704149
250,0.971059394307
251,0.970706327523
252,0.954051224581
253,0.970869152023
254,0.971009154816
255,0.9713918742
256,0.969702262797
257,0.97039902934
258,0.967553861958
259,0.970567390127
260,0.970002303534
261,0.969254590222
262,0.967415793496
263,0.970504153792
264,0.970902206619
265,0.97126168932
266,0.967229827143
267,0.970790265466
268,0.971074012323
269,0.970022884288
270,0.970854796354
271,0.969005294274
272,0.969360406196
273,0.970934082233
274,0.436707383441
275,0.971028886758
276,0.931070157793
277,0.9708785714
278,0.970910571735
279,0.968487684847
280,0.967853176573
281,0.967060628688
282,0.971155087699
283,0.969404616513
284,0.9695641231
285,0.971216483363
286,0.959795321677
287,0.971205733386
288,0.965884685266
289,0.970548218369
290,0.971244518217
291,0.927496467148
292,0.935842308425
293,0.970748935178
294,0.966296148622
295,0.969968515935
296,0.0440147711098
297,0.250990224402
298,0.965799539905
299,0.942037229998
300,0.971261533753
301,0.76781158218
302,0.970690987642
303,0.914433555877
304,0.960462885357
305,0.97079455871
306,0.969794485599
307,0.969549410228
308,0.971230558383
309,0.969003153291
310,0.970226151606
311,0.970817199142
312,0.969671970087
313,0.971140884034
314,0.970575209939
315,0.971117294596
316,0.970739856107
317,0.964241937538
318,0.97096305946
319,0.968406770226
320,0.971115997176
321,0.969581938187
322,0.0428501103802
323,0.971435250344
324,0.9711783331
325,0.970855913522
326,0.961290253932
327,0.971244005053
328,0.971278681946
329,0.9695333555
330,0.970041453078
331,0.971241143897
332,0.970746153344
333,0.970897512061
334,0.968393969638
335,0.970681982551
336,0.967581842234
337,0.970646234505
338,0.968893069247
339,0.970083832153
340,0.969837742554
341,0.968178977144
342,0.970414484169
343,0.963014217537
344,0.970888956459
345,0.970647864185
346,0.965090806651
347,0.97033371818
348,0.969964191275
349,0.969981449748
350,0.862889698924
351,0.969191299106
352,0.970970108425
353,0.970551887149
354,0.907753690629
355,0.969702597111
356,0.971130494227
357,0.96210464883
358,0.970557815111
359,0.969635016773
360,0.28484634492
361,0.967795102518
362,0.970596103007
363,0.966732786713
364,0.957718050388
365,0.971271777958
366,0.971206447256
367,0.969775982124
368,0.971149242063
369,0.968529482911
370,0.970823280179
371,0.970849212117
372,0.969098093706
373,0.945609450899
374,0.104416390325
375,0.969529413361
376,0.970940159029
377,0.544110607603
378,0.96997443714
379,0.970884762897
380,0.837773178151
381,0.836401432898
382,0.970835283586
383,0.9711581209
384,0.968825965749
385,0.963566103058
386,0.970346018705
387,0.945920646618
388,0.961905080477
389,0.97107821677
390,0.971212580133
391,0.966028135268
392,0.969809146945
393,0.968685914144
394,0.970277157488
395,0.963117207358
396,0.97067084033
397,0.97017182011
398,0.970821286066
399,0.971197524716
400,0.970366279144
401,0.969894247533
402,0.970561507154
403,0.969494436459
404,0.969707282292
405,0.966763832151
406,0.96722712994
407,0.966617876923
408,0.969905909077
409,0.970917209669
410,0.971006698068
411,0.971397540139
412,0.943714917888
413,0.959982602145
414,0.970421913486
415,0.969817746586
416,0.969275723302
417,0.970684605597
418,0.970227355315
419,0.967949419055
420,0.970605415949
421,0.971209428785
422,0.970323201422
423,0.963514078995
424,0.956557893887
425,0.971096859641
426,0.970757246402
427,0.970573247386
428,0.97003668381
429,0.967309232919
430,0.971127182759
431,0.970374791085
432,0.967879166955
